game_id,season,neutral_site,gametime,conference_game,attendance,venue_zip,venue_name,venue_capacity,h_market,h_id,h_alias,h_conf_alias,h_points_game,h_rank,a_market,a_id,a_alias,a_conf_alias,a_points_game,a_rank,h_long_name,a_long_name,h_avg_attendence,h_m_enroll,h_f_enroll,h_t_enroll,h_budget,h_ppg,h_oppg,a_avg_attendence,a_m_enroll,a_f_enroll,a_t_enroll,a_budget,a_ppg,a_oppg,d_spread,d_avg_attendence,d_m_enroll,d_f_enroll,d_t_enroll,d_budget,d_ppg,d_oppg,outcome
c8b84c54-50fd-4c62-b916-4139906d8eb6,2017,False,2018-02-03 23:30:00.000000 UTC,True,2603.0,23504,Joseph G. Echols Memorial Hall,7000.0,Norfolk State,a8f75c12-c4db-401f-99e3-b48209d85274,NORF,MEAC,76,0,Morgan State,576b816b-5b9a-4768-a62b-f8435a8272c2,MORG,MEAC,65,0,Norfolk State University,Morgan State University,25721,1524,3094,4618,1921780,74.5,67.5,15776,2608,4398,7006,1982520,72.7,77.5,11,9945,-1084,-1304,-2388,-60740,1.8,-10.0,1
d0178816-3877-4099-ad47-df303c723fe1,2017,False,2018-02-24 23:00:00.000000 UTC,True,5267.0,23668,Hampton Convocation Center,7200.0,Hampton,161354af-1f3e-4d58-88f7-e016ec74b7b6,HAMP,MEAC,57,0,Morgan State,576b816b-5b9a-4768-a62b-f8435a8272c2,MORG,MEAC,38,0,Hampton University,Morgan State University,11692,874,1774,2648,1310584,71.8,76.4,15776,2608,4398,7006,1982520,72.7,77.5,19,-4084,-1734,-2624,-4358,-671936,-0.9,-1.1,1
287ad1e6-a444-432a-8d78-ff1402b32a57,2017,False,2018-01-20 21:00:00.000000 UTC,True,2100.0,21216,Physical Education Complex,4100.0,Coppin State,5f9a90a2-3926-404e-8c8a-d9f22ad6907d,COPP,MEAC,80,0,Morgan State,576b816b-5b9a-4768-a62b-f8435a8272c2,MORG,MEAC,73,0,Coppin State University,Morgan State University,11445,326,1009,1335,713728,57.9,72.8,15776,2608,4398,7006,1982520,72.7,77.5,7,-4331,-2282,-3389,-5671,-1268792,-14.8,-4.7,1
efbce947-907d-42f9-8ff7-6a51f6a6c38e,2017,False,2018-02-13 01:00:00.000000 UTC,True,,32310,Al Lawson Center,9639.0,Florida A&M,cec2527e-5e1e-4817-a628-35666ef13b6e,FAMU,MEAC,48,0,Morgan State,576b816b-5b9a-4768-a62b-f8435a8272c2,MORG,MEAC,74,0,Florida Agricultural and Mechanical University,Morgan State University,17568,2235,4377,6612,1304563,67.2,77.2,15776,2608,4398,7006,1982520,72.7,77.5,-26,1792,-373,-21,-394,-677957,-5.5,-0.3,0
8033c6a4-c11a-47ff-bde5-317b7bbadc86,2017,False,2017-12-10 00:00:00.000000 UTC,False,952.0,10471,Draddy Gymnasium,2345.0,Manhattan,7a270923-01d6-4a6f-a93e-e8786266d502,MAN,MAAC,80,0,Morgan State,576b816b-5b9a-4768-a62b-f8435a8272c2,MORG,MEAC,66,0,Manhattan College,Morgan State University,12327,1682,1236,2918,2654726,66.2,75.8,15776,2608,4398,7006,1982520,72.7,77.5,14,-3449,-926,-3162,-4088,672206,-6.5,-1.7,1
2daaefb4-2b17-44cf-b3f1-29296e45210e,2017,False,2018-01-04 00:00:00.000000 UTC,True,2148.0,33620,USF Sun Dome,10411.0,South Florida,55af9c69-3675-4b9b-a882-96640b782fff,USF,AAC,65,0,East Carolina,a601205f-3bfe-4052-ac0b-b8f18cf3efd3,ECU,AAC,67,0,University of South Florida,East Carolina University,56559,12671,17010,29681,6301950,75.7,69.3,66847,7515,10070,17585,4396277,69.3,70.3,-2,-10288,5156,6940,12096,1905673,6.4,-1.0,0
317cac4f-872c-491c-8ebb-cccbf7778baa,2017,False,2018-02-25 20:00:00.000000 UTC,True,3602.0,77004,Health & PE Arena,8100.0,Houston,1f99a164-d593-4d81-85d5-0d7889d6f486,HOU,AAC,109,23,East Carolina,a601205f-3bfe-4052-ac0b-b8f18cf3efd3,ECU,AAC,58,0,University of Houston,East Carolina University,134093,12597,14466,27063,11117868,73.5,57.6,66847,7515,10070,17585,4396277,69.3,70.3,51,67246,5082,4396,9478,6721591,4.2,-12.7,1
a72790d8-5853-4fe4-95b7-b04fb4482abd,2017,False,2018-03-04 20:00:00.000000 UTC,True,6474.0,38103,FedExForum,18119.0,Memphis,1551b3a0-6d10-4ffa-8dfa-73b56f004553,MEM,AAC,90,0,East Carolina,a601205f-3bfe-4052-ac0b-b8f18cf3efd3,ECU,AAC,70,0,University of Memphis,East Carolina University,171663,4365,6547,10912,9757765,80.4,75.8,66847,7515,10070,17585,4396277,69.3,70.3,20,104816,-3150,-3523,-6673,5361488,11.1,5.5,1
8715c7cd-4111-49e0-a8e9-8d946556f4c7,2017,False,2018-02-15 01:00:00.000000 UTC,True,1098.0,70118,Devlin Fieldhouse,4100.0,Tulane,399ad7fb-de60-45a6-a71f-d26e00f1a4ec,TULN,AAC,80,0,East Carolina,a601205f-3bfe-4052-ac0b-b8f18cf3efd3,ECU,AAC,82,0,Tulane University of Louisiana,East Carolina University,17815,3104,4977,8081,5949218,81.9,80.0,66847,7515,10070,17585,4396277,69.3,70.3,-2,-49032,-4411,-5093,-9504,1552941,12.6,9.7,0
b57e80fd-b007-4e21-8e5a-f353bb4f6e48,2017,False,2018-02-08 00:00:00.000000 UTC,True,5282.0,19121,Liacouras Center,10206.0,Temple,8598d1b6-106b-4083-a512-2e495729525a,TEM,AAC,90,0,East Carolina,a601205f-3bfe-4052-ac0b-b8f18cf3efd3,ECU,AAC,73,0,Temple University,East Carolina University,81705,9531,12387,21918,8606016,70.9,72.9,66847,7515,10070,17585,4396277,69.3,70.3,17,14858,2016,2317,4333,4209739,1.6,2.6,1
963c1032-6bec-489a-a720-33fa4743105a,2017,False,2018-01-20 17:00:00.000000 UTC,True,5708.0,77004,Health & PE Arena,8100.0,Houston,1f99a164-d593-4d81-85d5-0d7889d6f486,HOU,AAC,73,0,Wichita State,f38b58de-3273-4723-a78b-2f918e9aa2d5,WICH,AAC,59,7,University of Houston,Wichita State University,134093,12597,14466,27063,11117868,73.5,57.6,114199,3661,4610,8271,9449413,72.8,73.1,14,19894,8936,9856,18792,1668455,0.7,-15.5,1
5f4a9504-eb71-4b13-b41b-a2298c1d370d,2017,False,2017-12-02 19:00:00.000000 UTC,False,9733.0,76706,Ferrell Center,10284.0,Baylor,db6e1cab-3fa3-4a93-a673-8b2a358ff4bf,BAY,BIG12,62,16,Wichita State,f38b58de-3273-4723-a78b-2f918e9aa2d5,WICH,AAC,69,8,Baylor University,Wichita State University,161047,6008,8877,14885,16055194,80.4,71.1,114199,3661,4610,8271,9449413,72.8,73.1,-7,46848,2347,4267,6614,6605781,7.6,-2.0,0
5f9eb193-c074-4b39-a432-4f3ee40717de,2017,False,2018-02-07 02:00:00.000000 UTC,True,7257.0,38103,FedExForum,18119.0,Memphis,1551b3a0-6d10-4ffa-8dfa-73b56f004553,MEM,AAC,65,0,Wichita State,f38b58de-3273-4723-a78b-2f918e9aa2d5,WICH,AAC,85,22,University of Memphis,Wichita State University,171663,4365,6547,10912,9757765,80.4,75.8,114199,3661,4610,8271,9449413,72.8,73.1,-20,57464,704,1937,2641,308352,7.6,2.7,0
8ac66fb1-7d35-4a03-98b2-9da2cea9acc4,2017,False,2018-02-02 00:00:00.000000 UTC,True,6320.0,19121,Liacouras Center,10206.0,Temple,8598d1b6-106b-4083-a512-2e495729525a,TEM,AAC,81,0,Wichita State,f38b58de-3273-4723-a78b-2f918e9aa2d5,WICH,AAC,79,16,Temple University,Wichita State University,81705,9531,12387,21918,8606016,70.9,72.9,114199,3661,4610,8271,9449413,72.8,73.1,2,-32494,5870,7777,13647,-843397,-1.9,-0.2,1
dfc8f2a4-ce1c-4023-b53a-e26d8bbd9bc9,2017,False,2018-01-12 02:00:00.000000 UTC,True,5539.0,27858,Minges Coliseum,8000.0,East Carolina,a601205f-3bfe-4052-ac0b-b8f18cf3efd3,ECU,AAC,60,0,Wichita State,f38b58de-3273-4723-a78b-2f918e9aa2d5,WICH,AAC,95,5,East Carolina University,Wichita State University,66847,7515,10070,17585,4396277,69.3,70.3,114199,3661,4610,8271,9449413,72.8,73.1,-35,-47352,3854,5460,9314,-5053136,-3.5,-2.8,0
b9010b1c-61f4-4793-9a3b-fb3692a2635a,2017,False,2017-11-30 01:00:00.000000 UTC,False,2586.0,77004,Health & PE Arena,8100.0,Houston,1f99a164-d593-4d81-85d5-0d7889d6f486,HOU,AAC,75,0,New Orleans,e7ff6d5c-07e9-42af-955d-0a0b8c1e2288,UNO,SOUTHLAND,66,0,University of Houston,University of New Orleans,134093,12597,14466,27063,11117868,73.5,57.6,15323,1974,2001,3975,1549938,73.5,79.5,9,118770,10623,12465,23088,9567930,0.0,-21.9,1
6a403bab-7398-4ca5-9cc2-00f361caf0ba,2017,False,2017-11-14 00:00:00.000000 UTC,False,2944.0,48309,Athletics Center O'rena,3000.0,Oakland,aeaaef0d-5238-414e-ac04-c55a22cba208,OAK,HORIZON,87,0,New Orleans,e7ff6d5c-07e9-42af-955d-0a0b8c1e2288,UNO,SOUTHLAND,68,0,Oakland University,University of New Orleans,33199,4217,6004,10221,2346417,76.4,73.2,15323,1974,2001,3975,1549938,73.5,79.5,19,17876,2243,4003,6246,796479,2.9,-6.3,1
69083033-9fe1-48c0-ad03-169f71d3405c,2017,False,2018-02-15 01:00:00.000000 UTC,True,816.0,70402,University Center (LA),7500.0,Southeastern Louisiana,55cd5bb4-b030-4a7a-9652-6cebaf81c574,SELA,SOUTHLAND,71,0,New Orleans,e7ff6d5c-07e9-42af-955d-0a0b8c1e2288,UNO,SOUTHLAND,64,0,Southeastern Louisiana University,University of New Orleans,12053,2911,4796,7707,1142611,69.0,71.0,15323,1974,2001,3975,1549938,73.5,79.5,7,-3270,937,2795,3732,-407327,-4.5,-8.5,1
575f80da-2124-45fa-b3bc-fea1186def01,2017,False,2017-11-22 01:00:00.000000 UTC,False,8112.0,38103,FedExForum,18119.0,Memphis,1551b3a0-6d10-4ffa-8dfa-73b56f004553,MEM,AAC,63,0,New Orleans,e7ff6d5c-07e9-42af-955d-0a0b8c1e2288,UNO,SOUTHLAND,52,0,University of Memphis,University of New Orleans,171663,4365,6547,10912,9757765,80.4,75.8,15323,1974,2001,3975,1549938,73.5,79.5,11,156340,2391,4546,6937,8207827,6.9,-3.7,1
04629699-6987-4c41-84e8-c47bbeb2ea67,2017,False,2018-01-25 00:30:00.000000 UTC,True,1522.0,71457,Prather Coliseum,3900.0,Northwestern State,71874e7e-8260-43f9-bb7c-65f267dbe8ce,NWST,SOUTHLAND,67,0,New Orleans,e7ff6d5c-07e9-42af-955d-0a0b8c1e2288,UNO,SOUTHLAND,73,0,Northwestern State University of Louisiana,University of New Orleans,18812,1447,3122,4569,1099782,70.5,75.9,15323,1974,2001,3975,1549938,73.5,79.5,-6,3489,-527,1121,594,-450156,-3.0,-3.6,0
caa8f24d-9206-4d3f-bef3-d2cb84bb8bd8,2017,False,2017-11-26 21:05:00.000000 UTC,False,1548.0,36608,Mitchell Center,10041.0,South Alabama,10c614fa-9646-46cf-a1fb-5af96772bbb8,USA,SUNBELT,55,0,New Orleans,e7ff6d5c-07e9-42af-955d-0a0b8c1e2288,UNO,SOUTHLAND,52,0,University of South Alabama,University of New Orleans,32412,2676,4371,7047,2691430,74.0,75.7,15323,1974,2001,3975,1549938,73.5,79.5,3,17089,702,2370,3072,1141492,0.5,-3.8,1
180b22ae-cf47-41e1-ba61-1c004f63aee0,2017,False,2017-12-22 00:00:00.000000 UTC,False,1175.0,2163,Lavietes Pavilion,2195.0,Harvard,5c7bf63f-bc39-43c5-9907-73b50b7a6b34,HARV,IVY,74,0,Boston University,de9a0e19-b83c-4b98-a6da-81c110cb364b,BU,PATRIOT,63,0,Harvard University,Boston University,17306,3555,3848,7403,1501742,70.4,71.7,11559,7245,10170,17415,3017607,66.5,66.5,11,5747,-3690,-6322,-10012,-1515865,3.9,5.2,1
1eecfc65-42ed-4655-bd8b-1eb80011289c,2017,False,2018-02-08 00:00:00.000000 UTC,True,959.0,13346,Cotterell Court,1750.0,Colgate,80a19b57-d6ab-4bee-934f-33a72c2e958a,COLG,PATRIOT,74,0,Boston University,de9a0e19-b83c-4b98-a6da-81c110cb364b,BU,PATRIOT,60,0,Colgate University,Boston University,15288,1383,1729,3112,2750547,71.4,64.1,11559,7245,10170,17415,3017607,66.5,66.5,14,3729,-5862,-8441,-14303,-267060,4.9,-2.4,1
0bbc3143-e15f-45ae-a532-d94ab809dd0b,2017,False,2017-11-22 19:00:00.000000 UTC,False,874.0,4401,Cross Insurance Center,5800.0,Maine,0095032d-6143-44f2-8974-f6815fc56c5b,ME,AE,69,0,Boston University,de9a0e19-b83c-4b98-a6da-81c110cb364b,BU,PATRIOT,78,0,University of Maine,Boston University,10149,3885,3716,7601,2049546,67.6,67.5,11559,7245,10170,17415,3017607,66.5,66.5,-9,-1410,-3360,-6454,-9814,-968061,1.1,1.0,1
f4a193b5-24a0-4e9e-b9c3-118b2f8affa2,2017,False,2018-03-04 19:00:00.000000 UTC,False,2925.0,17837,Sojka Pavilion,4000.0,Bucknell,98d2123a-c7b9-4b5f-8a81-43f76d8537dc,BUCK,PATRIOT,90,0,Boston University,de9a0e19-b83c-4b98-a6da-81c110cb364b,BU,PATRIOT,59,0,Bucknell University,Boston University,16452,1796,1935,3731,3229655,65.2,67.2,11559,7245,10170,17415,3017607,66.5,66.5,31,4893,-5449,-8235,-13684,212048,-1.3,0.7,1
ff2ddca5-a1f6-4dba-bcc7-1649daa7bda0,2017,False,2018-01-03 00:00:00.000000 UTC,True,2018.0,17837,Sojka Pavilion,4000.0,Bucknell,98d2123a-c7b9-4b5f-8a81-43f76d8537dc,BUCK,PATRIOT,79,0,Boston University,de9a0e19-b83c-4b98-a6da-81c110cb364b,BU,PATRIOT,84,0,Bucknell University,Boston University,16452,1796,1935,3731,3229655,65.2,67.2,11559,7245,10170,17415,3017607,66.5,66.5,-5,4893,-5449,-8235,-13684,212048,-1.3,0.7,1
29c0d08a-3e60-454d-b471-33e6050a7dd4,2017,False,2018-03-02 00:00:00.000000 UTC,False,1491.0,18015,Stabler Arena,6000.0,Lehigh,508f503f-dc57-4f4c-a01e-4f195e5c05c8,LEH,PATRIOT,82,0,Boston University,de9a0e19-b83c-4b98-a6da-81c110cb364b,BU,PATRIOT,88,0,Lehigh University,Boston University,13574,2998,2552,5550,2105777,72.7,71.0,11559,7245,10170,17415,3017607,66.5,66.5,-6,2015,-4247,-7618,-11865,-911830,6.2,4.5,1
caae0c70-1d1f-44f9-a57b-c8fe46535545,2017,False,2018-02-03 19:00:00.000000 UTC,True,1214.0,18015,Stabler Arena,6000.0,Lehigh,508f503f-dc57-4f4c-a01e-4f195e5c05c8,LEH,PATRIOT,80,0,Boston University,de9a0e19-b83c-4b98-a6da-81c110cb364b,BU,PATRIOT,75,0,Lehigh University,Boston University,13574,2998,2552,5550,2105777,72.7,71.0,11559,7245,10170,17415,3017607,66.5,66.5,5,2015,-4247,-7618,-11865,-911830,6.2,4.5,1
ce6b1af0-20ee-4ff3-bf9f-60d29db6f1d7,2017,False,2018-01-25 00:00:00.000000 UTC,True,1144.0,18042,Kirby Sports Center,3500.0,Lafayette,6af02334-9ac3-452f-bcf4-20abdb72bd07,LAF,PATRIOT,72,0,Boston University,de9a0e19-b83c-4b98-a6da-81c110cb364b,BU,PATRIOT,75,0,Lafayette College,Boston University,20094,1355,1357,2712,2347981,62.8,67.3,11559,7245,10170,17415,3017607,66.5,66.5,-3,8535,-5890,-8813,-14703,-669626,-3.7,0.8,0
d7fefca4-6c1f-4f82-bdba-fd94a5c9e682,2017,True,2017-11-17 22:00:00.000000 UTC,False,1827.0,29579,HTC Center,3600.0,Western Michigan,f2164f01-2cbc-4967-bb1c-93656d790921,WMU,MAC,86,0,Appalachian State,87d88c93-29bc-4306-b0a6-87c6f6e80da1,APP,SUNBELT,67,0,Western Michigan University,Appalachian State University,24845,5623,5751,11374,2141943,71.3,74.9,40397,7552,9767,17319,1993894,78.4,67.1,19,-15552,-1929,-4016,-5945,148049,-7.1,7.8,1
152108da-2c2e-4253-b890-8b6590c7ea07,2017,False,2017-11-22 21:00:00.000000 UTC,False,2062.0,22807,JMU Convocation Center,7612.0,James Madison,524e3eec-7dde-45c7-b3cc-6308cec73350,JMU,COLONIAL,105,0,Appalachian State,87d88c93-29bc-4306-b0a6-87c6f6e80da1,APP,SUNBELT,99,0,James Madison University,Appalachian State University,60283,8075,10848,18923,3900522,83.2,69.6,40397,7552,9767,17319,1993894,78.4,67.1,6,19886,523,1081,1604,1906628,4.8,2.5,1
83addf2d-4310-46bb-8074-5b8f79cc57e1,2017,False,2017-12-21 00:00:00.000000 UTC,False,2145.0,23668,Hampton Convocation Center,7200.0,Hampton,161354af-1f3e-4d58-88f7-e016ec74b7b6,HAMP,MEAC,86,0,Appalachian State,87d88c93-29bc-4306-b0a6-87c6f6e80da1,APP,SUNBELT,53,0,Hampton University,Appalachian State University,11692,874,1774,2648,1310584,71.8,76.4,40397,7552,9767,17319,1993894,78.4,67.1,33,-28705,-6678,-7993,-14671,-683310,-6.6,9.3,1
a5c54b2b-e845-4452-ad10-0f6ea7269606,2017,False,2018-02-10 20:30:00.000000 UTC,True,2100.0,29579,HTC Center,3600.0,Coastal Carolina,4af63ebd-d3c8-4772-bbde-938a078bd057,CCAR,SUNBELT,66,0,Appalachian State,87d88c93-29bc-4306-b0a6-87c6f6e80da1,APP,SUNBELT,81,0,Coastal Carolina University,Appalachian State University,23841,3997,4992,8989,2304252,73.5,78.5,40397,7552,9767,17319,1993894,78.4,67.1,-15,-16556,-3555,-4775,-8330,310358,-4.9,11.4,1
599b324c-a56a-455a-b83f-456a2519e2fb,2017,False,2017-12-05 00:00:00.000000 UTC,False,3303.0,28723,Ramsey Center,7826.0,Western Carolina,6bff595c-32cb-4028-837c-c7de2a2107e6,WCU,SOUTHERN,72,0,Appalachian State,87d88c93-29bc-4306-b0a6-87c6f6e80da1,APP,SUNBELT,71,0,Western Carolina University,Appalachian State University,25153,3501,4476,7977,1557165,76.8,68.7,40397,7552,9767,17319,1993894,78.4,67.1,1,-15244,-4051,-5291,-9342,-436729,-1.6,1.6,1
b13056c4-e110-46ff-ab2a-eb63562fa946,2017,False,2018-02-23 01:30:00.000000 UTC,True,2671.0,72401,Convocation Center,10475.0,Arkansas State,95826e36-ea33-4b51-83a8-7b4cc20999ee,ARST,SUNBELT,82,0,Appalachian State,87d88c93-29bc-4306-b0a6-87c6f6e80da1,APP,SUNBELT,79,0,Arkansas State University,Appalachian State University,32271,2103,2992,5095,1966573,78.8,77.0,40397,7552,9767,17319,1993894,78.4,67.1,3,-8126,-5449,-6775,-12224,-27321,0.4,9.9,1
71eee429-d1fd-4e81-92be-78614d3cb5d3,2017,False,2018-01-23 01:15:00.000000 UTC,True,3017.0,36082,Trojan Arena,5200.0,Troy,6373b18c-62f6-49bc-bd4c-8959a2466516,TROY,SUNBELT,81,0,Appalachian State,87d88c93-29bc-4306-b0a6-87c6f6e80da1,APP,SUNBELT,79,0,Troy University,Appalachian State University,42500,2498,4571,7069,1773986,79.6,70.7,40397,7552,9767,17319,1993894,78.4,67.1,2,2103,-5054,-5196,-10250,-219908,1.2,3.6,1
3e002912-cc67-4325-a693-ccc67040acc4,2017,False,2018-02-03 22:30:00.000000 UTC,True,1744.0,78666,Strahan Coliseum,7200.0,Texas State,1e5dc9e4-c60d-487b-8279-dfbec9229faa,TXST,SUNBELT,56,0,Appalachian State,87d88c93-29bc-4306-b0a6-87c6f6e80da1,APP,SUNBELT,59,0,Texas State University,Appalachian State University,26261,10984,16775,27759,2473989,69.9,70.1,40397,7552,9767,17319,1993894,78.4,67.1,-3,-14136,3432,7008,10440,480095,-8.5,3.0,0
f7985f6c-6cb7-459d-8b24-88d9a9e5f1af,2017,False,2018-01-20 21:05:00.000000 UTC,True,3877.0,36608,Mitchell Center,10041.0,South Alabama,10c614fa-9646-46cf-a1fb-5af96772bbb8,USA,SUNBELT,83,0,Appalachian State,87d88c93-29bc-4306-b0a6-87c6f6e80da1,APP,SUNBELT,77,0,University of South Alabama,Appalachian State University,32412,2676,4371,7047,2691430,74.0,75.7,40397,7552,9767,17319,1993894,78.4,67.1,6,-7985,-4876,-5396,-10272,697536,-4.4,8.6,1
4c192826-ebb2-49e9-86b8-979ec53afb54,2017,False,2018-01-04 01:00:00.000000 UTC,True,513.0,70122,Lakefront Arena,8933.0,New Orleans,e7ff6d5c-07e9-42af-955d-0a0b8c1e2288,UNO,SOUTHLAND,72,0,Lamar,eda6c307-1e0f-4a28-82f4-ee9653b343fb,LAM,SOUTHLAND,62,0,University of New Orleans,Lamar University,15323,1974,2001,3975,1549938,73.5,79.5,27794,2474,3681,6155,1575969,77.8,72.9,10,-12471,-500,-1680,-2180,-26031,-4.3,6.6,1
9387ccf4-d719-4a69-8d84-78e846cad418,2017,False,2018-02-01 01:00:00.000000 UTC,True,1131.0,,Moody Coliseum (Abilene),4600.0,Abilene Christian,a52b2ece-1f87-45b5-ae1e-8d0920479965,AC,SOUTHLAND,74,0,Lamar,eda6c307-1e0f-4a28-82f4-ee9653b343fb,LAM,SOUTHLAND,69,0,Abilene Christian University,Lamar University,20892,1163,1892,3055,2322034,72.1,73.5,27794,2474,3681,6155,1575969,77.8,72.9,5,-6902,-1311,-1789,-3100,746065,-5.7,0.6,1
4e6eb9b5-0396-4ae1-aba6-980abfa39562,2017,False,2018-02-08 00:30:00.000000 UTC,True,820.0,71457,Prather Coliseum,3900.0,Northwestern State,71874e7e-8260-43f9-bb7c-65f267dbe8ce,NWST,SOUTHLAND,75,0,Lamar,eda6c307-1e0f-4a28-82f4-ee9653b343fb,LAM,SOUTHLAND,79,0,Northwestern State University of Louisiana,Lamar University,18812,1447,3122,4569,1099782,70.5,75.9,27794,2474,3681,6155,1575969,77.8,72.9,-4,-8982,-1027,-559,-1586,-476187,-7.3,3.0,0
9e495f84-a2b0-4c03-a1ce-0bb7efb92c80,2017,False,2017-12-03 00:00:00.000000 UTC,False,1180.0,29579,HTC Center,3600.0,Coastal Carolina,4af63ebd-d3c8-4772-bbde-938a078bd057,CCAR,SUNBELT,67,0,Lamar,eda6c307-1e0f-4a28-82f4-ee9653b343fb,LAM,SOUTHLAND,69,0,Coastal Carolina University,Lamar University,23841,3997,4992,8989,2304252,73.5,78.5,27794,2474,3681,6155,1575969,77.8,72.9,-2,-3953,1523,1311,2834,728283,-4.3,5.6,0
447c347e-e484-4823-9f5f-7909a60c3c33,2017,False,2017-12-07 00:00:00.000000 UTC,False,3123.0,23668,Hampton Convocation Center,7200.0,Hampton,161354af-1f3e-4d58-88f7-e016ec74b7b6,HAMP,MEAC,81,0,Coastal Carolina,4af63ebd-d3c8-4772-bbde-938a078bd057,CCAR,SUNBELT,85,0,Hampton University,Coastal Carolina University,11692,874,1774,2648,1310584,71.8,76.4,23841,3997,4992,8989,2304252,73.5,78.5,-4,-12149,-3123,-3218,-6341,-993668,-1.7,-2.1,0
78036e4a-b1e4-4a4e-82bc-8412c0a5c58c,2017,False,2017-11-15 01:00:00.000000 UTC,False,700.0,77710,Montagne Center,10080.0,Lamar,eda6c307-1e0f-4a28-82f4-ee9653b343fb,LAM,SOUTHLAND,66,0,Coastal Carolina,4af63ebd-d3c8-4772-bbde-938a078bd057,CCAR,SUNBELT,60,0,Lamar University,Coastal Carolina University,27794,2474,3681,6155,1575969,77.8,72.9,23841,3997,4992,8989,2304252,73.5,78.5,6,3953,-1523,-1311,-2834,-728283,4.3,-5.6,0
94edafc0-4637-4d94-9c0f-da87b0271e03,2017,False,2018-02-25 01:00:00.000000 UTC,True,1619.0,72401,Convocation Center,10475.0,Arkansas State,95826e36-ea33-4b51-83a8-7b4cc20999ee,ARST,SUNBELT,81,0,Coastal Carolina,4af63ebd-d3c8-4772-bbde-938a078bd057,CCAR,SUNBELT,88,0,Arkansas State University,Coastal Carolina University,32271,2103,2992,5095,1966573,78.8,77.0,23841,3997,4992,8989,2304252,73.5,78.5,-7,8430,-1894,-2000,-3894,-337679,5.3,-1.5,0
1f77434c-2edf-4e52-b942-51525a44e6cb,2017,False,2018-03-03 20:30:00.000000 UTC,True,1437.0,28608,George M. Holmes Convocation Center,8325.0,Appalachian State,87d88c93-29bc-4306-b0a6-87c6f6e80da1,APP,SUNBELT,76,0,Coastal Carolina,4af63ebd-d3c8-4772-bbde-938a078bd057,CCAR,SUNBELT,67,0,Appalachian State University,Coastal Carolina University,40397,7552,9767,17319,1993894,78.4,67.1,23841,3997,4992,8989,2304252,73.5,78.5,9,16556,3555,4775,8330,-310358,4.9,-11.4,1
65ef3fee-4b48-4697-8d2a-56d11933be59,2017,False,2018-01-20 22:15:00.000000 UTC,True,2891.0,36082,Trojan Arena,5200.0,Troy,6373b18c-62f6-49bc-bd4c-8959a2466516,TROY,SUNBELT,73,0,Coastal Carolina,4af63ebd-d3c8-4772-bbde-938a078bd057,CCAR,SUNBELT,74,0,Troy University,Coastal Carolina University,42500,2498,4571,7069,1773986,79.6,70.7,23841,3997,4992,8989,2304252,73.5,78.5,-1,18659,-1499,-421,-1920,-530266,6.1,-7.8,0
9f4e7d45-99f6-496c-8a6e-3ecd7b86cf5b,2017,False,2018-02-02 01:30:00.000000 UTC,True,2278.0,78666,Strahan Coliseum,7200.0,Texas State,1e5dc9e4-c60d-487b-8279-dfbec9229faa,TXST,SUNBELT,54,0,Coastal Carolina,4af63ebd-d3c8-4772-bbde-938a078bd057,CCAR,SUNBELT,56,0,Texas State University,Coastal Carolina University,26261,10984,16775,27759,2473989,69.9,70.1,23841,3997,4992,8989,2304252,73.5,78.5,-2,2420,6987,11783,18770,169737,-3.6,-8.4,0
df559cac-a4a3-4a23-b362-af142731904b,2017,False,2018-01-19 01:05:00.000000 UTC,True,2098.0,36608,Mitchell Center,10041.0,South Alabama,10c614fa-9646-46cf-a1fb-5af96772bbb8,USA,SUNBELT,60,0,Coastal Carolina,4af63ebd-d3c8-4772-bbde-938a078bd057,CCAR,SUNBELT,57,0,University of South Alabama,Coastal Carolina University,32412,2676,4371,7047,2691430,74.0,75.7,23841,3997,4992,8989,2304252,73.5,78.5,3,8571,-1321,-621,-1942,387178,0.5,-2.8,1
33c80ab7-360d-43c2-ac50-013302d12680,2017,False,2018-01-13 20:30:00.000000 UTC,True,1502.0,29579,HTC Center,3600.0,Coastal Carolina,4af63ebd-d3c8-4772-bbde-938a078bd057,CCAR,SUNBELT,58,0,Georgia State,94ea835b-8ce9-4de2-a5b1-971548fea974,GAST,SUNBELT,72,0,Coastal Carolina University,Georgia State University,23841,3997,4992,8989,2304252,73.5,78.5,33997,8690,12854,21544,2781625,76.5,74.8,-14,-10156,-4693,-7862,-12555,-477373,-3.0,3.7,0
802cc982-dee2-405d-a0ee-d2eddaf48f2a,2017,False,2018-02-02 01:30:00.000000 UTC,True,2792.0,72401,Convocation Center,10475.0,Arkansas State,95826e36-ea33-4b51-83a8-7b4cc20999ee,ARST,SUNBELT,66,0,Georgia State,94ea835b-8ce9-4de2-a5b1-971548fea974,GAST,SUNBELT,77,0,Arkansas State University,Georgia State University,32271,2103,2992,5095,1966573,78.8,77.0,33997,8690,12854,21544,2781625,76.5,74.8,-11,-1726,-6587,-9862,-16449,-815052,2.3,2.2,0
